try_total_count,try_total_time
99,104.31666666666666
2229,2357.116666666667
180,189.66666666666666
174,190.96666666666667
56,62.96666666666667
93,97.36666666666666
440,451.31666666666666
12,13.516666666666667
219,238.16666666666666
1808,1925.3666666666666
1778,1902.8666666666666
2126,2267.1666666666665
1639,1750.1666666666667
1435,1525.7166666666667
322,334.8666666666667
415,442.6666666666667
1707,1793.6166666666666
1699,1789.6166666666666
326,347.21666666666664
951,1017.1666666666666
829,865.5666666666667
424,463.4166666666667
26,26.766666666666666
1281,1380.5666666666666
113,122.56666666666666
163,171.86666666666667
506,552.9166666666666
1483,1568.5166666666667
194,203.01666666666668
351,372.46666666666664
883,916.5166666666667
124,132.51666666666668
134,148.01666666666668
376,408.21666666666664
1581,1675.0166666666667
1965,2105.366666666667
19,22.166666666666668
321,334.81666666666666
251,262.31666666666666
1340,1417.7666666666667
98,105.61666666666666
41,46.71666666666667
1024,1094.4666666666667
618,655.9166666666666
370,403.21666666666664
73,77.66666666666667
1,2.4166666666666665
543,578.9166666666666
1714,1823.5166666666667
363,376.1166666666667
1404,1483.4666666666667
275,287.71666666666664
2347,2470.9666666666667
3711,3920.116666666667
47,53.266666666666666
514,541.2166666666667
723,775.6666666666666
535,579.9166666666666
95,105.46666666666667
960,1004.4166666666666
191,198.06666666666666
802,853.3166666666667
1502,1592.6666666666667
294,315.8666666666667
1278,1341.0666666666666
18,22.616666666666667
145,153.16666666666666
92,98.91666666666667
178,192.51666666666668
69,73.31666666666666
184,202.91666666666666
1287,1361.3666666666666
92,97.01666666666667
190,208.86666666666667
127,137.61666666666667
1500,1585.0666666666666
381,406.6166666666667
145,148.46666666666667
700,747.3666666666667
331,353.21666666666664
714,745.1166666666667
15,16.066666666666666
137,144.51666666666668
1087,1148.7666666666667
1223,1288.9666666666667
488,501.01666666666665
16,17.166666666666668
247,263.1166666666667
307,327.9166666666667
98,100.26666666666667
19,21.166666666666668
17,19.916666666666668
48,53.416666666666664
152,163.06666666666666
217,228.96666666666667
1258,1321.9166666666667
142,151.21666666666667
424,445.4166666666667
1536,1608.6166666666666
224,235.06666666666666
205,210.71666666666667
1,2.4166666666666665
104,115.86666666666666
23,28.816666666666666
136,147.61666666666667
56,57.71666666666667
221,236.41666666666666
461,495.1666666666667
14,13.866666666666667
37,41.11666666666667
336,350.6666666666667
222,235.21666666666667
759,813.6166666666667
547,596.2666666666667
1086,1149.7166666666667
475,508.9166666666667
170,181.61666666666667
442,463.31666666666666
281,295.76666666666665
332,344.56666666666666
690,724.0666666666667
449,491.26666666666665
572,605.3666666666667
1597,1687.8166666666666
231,258.31666666666666
788,843.8666666666667
161,176.61666666666667
2,2.966666666666667
63,67.86666666666666
1503,1587.2666666666667
84,88.36666666666666
1062,1135.1166666666666
59,67.11666666666666
2021,2150.0666666666666
665,700.6666666666666
835,878.3666666666667
300,313.06666666666666
23,23.966666666666665
151,166.61666666666667
25,31.216666666666665
106,115.06666666666666
1339,1436.3166666666666
268,278.06666666666666
1098,1176.0166666666667
263,280.6666666666667
70,76.41666666666667
1488,1578.1166666666666
56,58.56666666666667
492,531.0666666666667
498,520.1666666666666
371,401.51666666666665
702,737.8166666666667
146,156.26666666666668
128,134.01666666666668
126,127.71666666666667
2123,2259.5666666666666
191,208.01666666666668
100,108.11666666666666
714,766.6666666666666
1259,1322.9166666666667
695,737.2666666666667
827,880.3166666666667
3247,3423.2166666666667
770,815.0666666666667
14,15.516666666666667
892,949.6166666666667
137,150.66666666666666
1411,1518.8166666666666
1627,1702.9166666666667
520,567.9166666666666
683,711.7666666666667
1198,1273.6666666666667
341,366.46666666666664
199,206.06666666666666
26,29.266666666666666
48,53.86666666666667
1193,1234.6666666666667
36,40.56666666666667
1141,1237.1166666666666
226,230.56666666666666
506,545.1166666666667
1485,1563.9166666666667
470,498.8666666666667
664,703.1666666666666
21,24.016666666666666
359,382.4166666666667
332,350.26666666666665
1852,1971.0666666666666
25,28.566666666666666
774,817.1666666666666
748,803.1166666666667
403,427.71666666666664
556,600.2666666666667
905,958.2666666666667
220,235.31666666666666
220,242.36666666666667
150,168.56666666666666
651,679.5166666666667
14,16.166666666666668
467,501.81666666666666
212,235.66666666666666
1737,1839.0666666666666
14,16.716666666666665
408,431.01666666666665
55,59.21666666666667
333,352.76666666666665
75,80.86666666666666
781,831.9666666666667
178,184.66666666666666
1678,1788.0166666666667
208,219.96666666666667
636,655.7666666666667
1122,1181.3666666666666
2884,3039.7166666666667
364,391.76666666666665
78,80.96666666666667
185,200.46666666666667
264,282.6666666666667
242,259.21666666666664
417,446.9166666666667
113,119.46666666666667
960,1008.9666666666667
388,405.51666666666665
456,488.76666666666665
170,178.56666666666666
978,1032.7666666666667
127,140.81666666666666
1022,1072.4166666666667
360,376.1166666666667
211,224.01666666666668
490,521.1166666666667
427,464.4166666666667
395,421.81666666666666
707,754.5666666666667
44,43.71666666666667
2027,2158.1666666666665
225,237.31666666666666
352,371.96666666666664
103,112.91666666666667
32,36.416666666666664
1470,1549.1666666666667
1093,1138.3166666666666
464,490.6166666666667
670,720.0666666666667
18,18.366666666666667
284,303.46666666666664
235,250.81666666666666
25,27.166666666666668
2495,2646.7166666666667
329,359.81666666666666
163,177.96666666666667
379,402.26666666666665
682,730.4666666666667
270,284.81666666666666
163,174.86666666666667
186,201.11666666666667
1992,2114.8166666666666
609,662.4666666666667
76,83.41666666666667
1031,1083.4166666666667
2252,2406.516666666667
1915,2027.8666666666666
325,343.01666666666665
1573,1670.1166666666666
27,31.116666666666667
470,503.01666666666665
294,321.56666666666666
1556,1669.7666666666667
679,710.1666666666666
428,458.46666666666664
329,349.6666666666667
204,216.41666666666666
303,325.71666666666664
139,147.81666666666666
19,22.366666666666667
1060,1110.0166666666667
80,84.01666666666667
718,757.0666666666667
550,572.2166666666667
1071,1143.7666666666667
126,132.01666666666668
20,23.366666666666667
40,44.06666666666667
450,491.3666666666667
1156,1222.8166666666666
407,433.21666666666664
99,105.96666666666667
830,867.6666666666666
318,335.6166666666667
191,201.71666666666667
135,138.36666666666667
811,872.6666666666666
570,596.2166666666667
1147,1214.4166666666667
314,336.96666666666664
842,901.6166666666667
1540,1649.2166666666667
391,428.6666666666667
230,249.06666666666666
183,197.31666666666666
486,523.7666666666667
1058,1124.3666666666666
763,812.4666666666667
22,24.866666666666667
185,196.36666666666667
27,25.266666666666666
69,74.01666666666667
517,555.2666666666667
324,357.1666666666667
365,404.46666666666664
3145,3315.766666666667
493,514.7666666666667
112,126.06666666666666
286,301.31666666666666
489,528.5166666666667
512,540.9166666666666
1115,1178.3166666666666
586,620.5666666666667
539,561.8166666666667
98,108.46666666666667
105,110.31666666666666
326,344.6666666666667
474,511.01666666666665
76,80.61666666666666
517,553.3166666666667
12,13.916666666666666
644,686.8666666666667
75,78.86666666666666
530,561.7166666666667
291,314.26666666666665
429,453.76666666666665
453,474.6666666666667
909,979.6166666666667
2290,2420.7166666666667
852,914.9666666666667
449,474.51666666666665
310,332.06666666666666
135,149.86666666666667
919,990.1166666666667
47,49.166666666666664
342,363.51666666666665
442,454.21666666666664
831,917.8666666666667
919,966.0166666666667
460,468.26666666666665
371,400.56666666666666
458,484.71666666666664
933,978.9666666666667
138,147.96666666666667
487,517.3666666666667
760,797.7666666666667
18,18.716666666666665
259,277.46666666666664
132,140.66666666666666
179,184.31666666666666
174,187.86666666666667
1255,1322.2166666666667
356,385.96666666666664
343,363.26666666666665
52,57.166666666666664
1295,1370.4666666666667
590,633.0666666666667
186,198.46666666666667
1465,1550.1166666666666
219,239.21666666666667
873,930.6166666666667
1082,1140.0666666666666
893,957.9166666666666
1222,1285.8166666666666
510,535.8166666666667
257,273.1666666666667
175,185.51666666666668
421,442.21666666666664
211,227.61666666666667
423,432.71666666666664
183,195.81666666666666
470,501.3666666666667
1,2.4166666666666665
425,460.96666666666664
2036,2149.4666666666667
76,79.91666666666667
849,909.6666666666666
40,41.81666666666667
47,46.166666666666664
1073,1141.3666666666666
1079,1139.9166666666667
2389,2523.116666666667
134,146.16666666666666
742,768.7666666666667
554,588.8166666666667
1229,1304.6166666666666
523,558.4166666666666
1211,1286.6166666666666
1098,1167.7166666666667
582,610.0166666666667
771,815.3166666666667
810,839.0166666666667
913,968.7666666666667
660,700.7166666666667
1098,1149.4666666666667
650,703.9666666666667
114,120.41666666666667
1206,1288.3666666666666
645,691.0166666666667
146,149.66666666666666
159,168.61666666666667
1655,1747.3666666666666
252,268.81666666666666
595,631.7666666666667
152,169.21666666666667
387,411.71666666666664
1466,1558.5166666666667
688,726.0666666666667
1076,1136.4166666666667
19,21.816666666666666
107,119.21666666666667
735,781.9666666666667
586,629.6166666666667
55,57.666666666666664
241,253.91666666666666
362,382.6666666666667
130,135.21666666666667
610,638.3166666666667
708,741.9166666666666
63,67.51666666666667
55,58.56666666666667
311,340.26666666666665
59,61.06666666666667
53,52.21666666666667
666,714.2166666666667
92,95.41666666666667
1609,1713.9166666666667
53,59.916666666666664
54,58.81666666666667
104,116.06666666666666
141,152.91666666666666
807,833.5166666666667
99,101.01666666666667
630,660.3166666666667
578,620.8166666666667
389,416.6666666666667
843,888.5166666666667
674,712.7666666666667
1971,2077.6666666666665
1564,1671.1166666666666
363,384.6166666666667
1483,1576.8666666666666
542,574.3166666666667
167,172.66666666666666
86,87.31666666666666
1155,1218.3166666666666
520,562.0666666666667
328,346.21666666666664
545,563.5166666666667
1709,1801.1166666666666
43,49.11666666666667
6,6.866666666666666
705,759.2666666666667
1640,1729.3666666666666
683,736.8166666666667
510,532.6166666666667
164,175.11666666666667
441,470.8666666666667
957,1003.1166666666667
874,931.7166666666667
1531,1617.8166666666666
889,962.6666666666666
117,131.71666666666667
253,272.6666666666667
1725,1832.9666666666667
322,350.51666666666665
277,293.4166666666667
1469,1556.7166666666667
1253,1322.1666666666667
330,346.81666666666666
255,279.1166666666667
2844,3041.3166666666666
2349,2471.9166666666665
201,206.06666666666666
185,197.81666666666666
330,341.71666666666664
988,1059.4666666666667
282,295.6666666666667
240,254.91666666666666
1553,1655.5666666666666
437,463.3666666666667
629,669.8166666666667
70,68.06666666666666
575,615.7666666666667
101,112.61666666666666
1955,2083.3166666666666
629,659.1166666666667
310,321.6166666666667
950,988.9166666666666
380,399.4166666666667
461,495.96666666666664
1010,1041.1166666666666
728,774.4666666666667
272,291.81666666666666
322,345.6666666666667
796,844.0666666666667
295,317.51666666666665
710,756.9666666666667
197,210.11666666666667
2073,2230.266666666667
943,990.1166666666667
603,645.5666666666667
210,221.96666666666667
283,301.71666666666664
2116,2246.2166666666667
519,554.4166666666666
94,99.41666666666667
432,460.51666666666665
679,732.5166666666667
1892,2019.8166666666666
27,28.366666666666667
573,617.7666666666667
793,845.9166666666666
126,129.41666666666666
699,753.6666666666666
1047,1114.9166666666667
413,454.51666666666665
733,787.3166666666667
1498,1586.0666666666666
10,13.166666666666666
181,192.76666666666668
234,253.71666666666667
367,389.21666666666664
170,182.56666666666666
758,810.4166666666666
254,277.51666666666665
271,291.4166666666667
367,398.1166666666667
1515,1600.9166666666667
604,642.7166666666667
1609,1721.5666666666666
1488,1601.6166666666666
1652,1784.3166666666666
158,163.86666666666667
618,650.6166666666667
122,136.31666666666666
684,735.7666666666667
2,2.9166666666666665
61,66.11666666666666
374,393.21666666666664
148,157.11666666666667
112,122.86666666666666
38,42.31666666666667
350,365.21666666666664
419,446.51666666666665
343,360.56666666666666
426,444.1166666666667
226,246.66666666666666
506,542.1666666666666
1333,1426.2666666666667
644,680.1666666666666
758,809.1166666666667
442,465.71666666666664
239,255.06666666666666
487,516.1166666666667
280,299.56666666666666
327,354.51666666666665
499,536.7166666666667
497,525.4666666666667
532,560.7666666666667
269,282.01666666666665
591,610.4166666666666
1081,1155.3166666666666
731,770.7666666666667
808,854.2666666666667
212,228.81666666666666
559,602.6166666666667
832,905.4166666666666
802,861.0666666666667
865,920.7166666666667
372,387.1666666666667
121,125.86666666666666
790,833.7666666666667
192,212.41666666666666
905,961.6166666666667
84,93.21666666666667
262,278.31666666666666
552,609.9166666666666
7,7.416666666666667
161,166.91666666666666
231,245.41666666666666
1726,1828.3666666666666
500,538.5166666666667
570,611.7666666666667
124,136.51666666666668
509,534.1666666666666
1043,1117.5166666666667
30,29.916666666666668
1017,1070.5166666666667
264,274.81666666666666
416,433.71666666666664
87,89.56666666666666
95,103.11666666666666
675,721.8166666666667
1221,1285.7166666666667
547,579.7166666666667
1104,1164.8666666666666
167,171.51666666666668
42,44.666666666666664
2238,2394.4166666666665
750,790.7666666666667
1644,1743.7166666666667
778,808.3666666666667
339,364.3666666666667
269,282.76666666666665
55,58.416666666666664
1267,1354.8666666666666
1321,1408.1666666666667
461,493.01666666666665
582,622.3666666666667
6,7.216666666666667
586,628.2666666666667
581,626.2166666666667
820,861.7166666666667
39,39.11666666666667
1366,1445.1166666666666
1389,1493.3666666666666
110,119.86666666666666
57,61.016666666666666
267,282.71666666666664
655,697.9666666666667
2337,2491.016666666667
88,92.96666666666667
167,171.91666666666666
179,190.66666666666666
62,69.56666666666666
42,40.61666666666667
1549,1662.1166666666666
429,456.71666666666664
497,538.1666666666666
1409,1489.3666666666666
743,786.8166666666667
21,23.516666666666666
2,3.566666666666667
820,869.9166666666666
794,859.1166666666667
261,281.6166666666667
231,252.01666666666668
543,571.3666666666667
402,432.8666666666667
265,273.9166666666667
869,917.0166666666667
399,417.51666666666665
569,602.4166666666666
854,894.4166666666666
141,151.66666666666666
112,114.26666666666667
947,1001.5666666666667
21,23.016666666666666
2289,2423.0666666666666
1085,1155.6666666666667
314,334.8666666666667
9,12.016666666666667
325,345.21666666666664
667,715.7666666666667
287,299.31666666666666
1395,1473.4666666666667
484,506.3666666666667
600,621.4166666666666
279,291.21666666666664
53,58.81666666666667
1517,1611.8666666666666
1408,1510.2666666666667
31,34.516666666666666
4186,4391.016666666666
540,581.3166666666667
302,314.06666666666666
209,225.56666666666666
290,308.6666666666667
5,6.366666666666666
176,180.71666666666667
354,370.56666666666666
1202,1261.7166666666667
34,35.61666666666667
807,842.2166666666667
807,842.2166666666667
774,825.6166666666667
453,477.1166666666667
19,22.966666666666665
979,1027.3666666666666
628,661.9166666666666
273,294.46666666666664
1340,1415.7666666666667
295,317.31666666666666
379,409.46666666666664
1687,1796.9666666666667
593,620.5166666666667
1099,1162.6166666666666
636,675.6166666666667
595,631.4666666666667
1421,1509.8166666666666
541,583.5666666666667
620,661.4666666666667
11,13.316666666666666
10,13.116666666666667
203,216.96666666666667
515,530.8166666666667
730,786.2666666666667
840,884.4166666666666
1773,1878.9166666666667
1320,1429.0666666666666
487,516.6166666666667
920,967.9166666666666
499,530.5166666666667
193,210.06666666666666
739,800.2666666666667
497,525.9166666666666
1158,1219.2666666666667
768,830.8666666666667
781,839.6666666666666
11,12.366666666666667
80,89.06666666666666
234,260.31666666666666
390,408.6166666666667
1052,1118.1666666666667
79,85.71666666666667
1653,1759.9166666666667
601,631.0666666666667
15,18.816666666666666
81,85.21666666666667
1058,1138.7166666666667
393,420.81666666666666
949,1001.8666666666667
131,138.06666666666666
264,286.6166666666667
45,52.86666666666667
1048,1124.6166666666666
997,1040.0166666666667
541,572.3166666666667
464,482.26666666666665
73,82.06666666666666
487,526.4166666666666
349,375.6166666666667
672,702.7666666666667
249,265.3666666666667
404,442.76666666666665
1664,1760.6166666666666
12,13.216666666666667
216,236.31666666666666
903,960.2166666666667
366,390.9166666666667
625,653.3666666666667
251,270.71666666666664
698,738.0666666666667
267,279.76666666666665
237,252.86666666666667
142,144.96666666666667
880,950.4666666666667
51,55.61666666666667
30,33.56666666666667
87,97.16666666666667
777,827.5666666666667
1379,1458.6666666666667
231,249.21666666666667
208,217.36666666666667
541,576.7666666666667
1401,1486.9666666666667
395,410.71666666666664
307,318.96666666666664
217,229.26666666666668
918,976.2166666666667
199,204.26666666666668
1164,1239.9166666666667
564,584.1666666666666
40,44.31666666666667
1260,1351.5166666666667
783,839.5166666666667
1114,1175.2166666666667
1790,1888.7166666666667
1713,1830.0166666666667
357,372.3666666666667
91,101.06666666666666
185,193.36666666666667
102,102.86666666666666
1238,1312.5166666666667
133,142.56666666666666
341,355.51666666666665
381,398.46666666666664
130,141.36666666666667
172,183.71666666666667
495,520.0166666666667
1342,1406.6166666666666
502,538.3666666666667
362,387.6166666666667
1009,1078.3166666666666
76,86.31666666666666
2102,2253.366666666667
927,975.8166666666667
929,975.3166666666667
756,801.1666666666666
97,107.16666666666667
476,509.96666666666664
615,657.1666666666666
461,487.96666666666664
834,891.7666666666667
1730,1850.7666666666667
553,582.2166666666667
29,32.46666666666667
533,550.9166666666666
390,416.8666666666667
1164,1227.3166666666666
529,567.8166666666667
303,318.3666666666667
297,320.21666666666664
1118,1213.0166666666667
857,879.4166666666666
876,942.0666666666667
264,276.4166666666667
19,22.116666666666667
324,333.1166666666667
431,459.8666666666667
1374,1462.3666666666666
790,842.3666666666667
33,33.86666666666667
1519,1618.2166666666667
1074,1113.7666666666667
407,427.8666666666667
668,706.8666666666667
230,246.31666666666666
112,120.51666666666667
73,79.71666666666667
945,999.5666666666667
1250,1345.7166666666667
678,736.7666666666667
1453,1517.4166666666667
1197,1263.0666666666666
38,42.166666666666664
2343,2485.0666666666666
1014,1089.7166666666667
399,419.01666666666665
379,404.3666666666667
138,141.41666666666666
9,11.316666666666666
971,1025.1166666666666
1252,1328.5166666666667
270,286.76666666666665
252,270.01666666666665
1485,1553.1666666666667
803,849.9666666666667
266,277.8666666666667
214,230.36666666666667
976,1021.1666666666666
1219,1298.5666666666666
1003,1061.7166666666667
78,84.86666666666666
51,58.21666666666667
73,74.16666666666667
124,136.26666666666668
1411,1496.7166666666667
181,189.36666666666667
757,813.6166666666667
551,578.4166666666666
397,417.6166666666667
1443,1534.0166666666667
59,65.71666666666667
1404,1484.2666666666667
2463,2597.016666666667
156,165.96666666666667
278,296.4166666666667
346,371.6166666666667
784,815.4666666666667
391,426.81666666666666
37,40.06666666666667
412,433.9166666666667
127,133.26666666666668
741,813.9666666666667
503,530.0666666666667
53,58.86666666666667
804,845.8666666666667
1040,1097.9166666666667
625,653.4666666666667
14,14.566666666666666
40,49.11666666666667
296,317.1166666666667
793,826.2166666666667
511,544.1666666666666
209,221.86666666666667
233,244.81666666666666
467,508.01666666666665
34,39.31666666666667
669,715.8166666666667
527,546.7166666666667
155,170.86666666666667
286,302.21666666666664
486,501.1166666666667
517,537.2166666666667
721,757.4166666666666
1093,1163.3166666666666
218,225.46666666666667
48,50.86666666666667
621,650.5666666666667
293,315.8666666666667
1474,1559.6166666666666
486,525.4666666666667
595,650.0666666666667
418,456.06666666666666
767,805.2666666666667
545,589.7666666666667
490,523.5666666666667
368,381.21666666666664
637,668.2166666666667
14,15.916666666666666
1339,1417.6666666666667
428,459.9166666666667
678,730.9666666666667
73,78.71666666666667
617,646.4166666666666
341,366.46666666666664
1198,1286.9666666666667
209,215.81666666666666
311,322.21666666666664
1630,1736.3666666666666
610,643.8166666666667
902,931.9166666666666
249,256.31666666666666
290,306.46666666666664
902,959.4666666666667
18,21.116666666666667
582,626.3166666666667
381,414.01666666666665
687,726.8166666666667
1717,1822.9166666666667
602,636.6166666666667
219,232.31666666666666
215,228.56666666666666
65,74.26666666666667
727,781.4666666666667
615,660.3666666666667
4,6.866666666666666
602,639.1166666666667
500,529.3166666666667
407,437.21666666666664
207,218.81666666666666
316,338.71666666666664
57,59.11666666666667
1718,1821.6666666666667
617,662.7666666666667
65,66.11666666666666
23,23.966666666666665
394,413.96666666666664
41,45.36666666666667
515,538.6666666666666
1541,1660.5666666666666
73,79.36666666666666
298,315.81666666666666
648,686.3666666666667
53,58.56666666666667
1183,1253.9666666666667
690,733.3666666666667
2400,2561.8166666666666
859,900.4666666666667
206,217.01666666666668
85,96.11666666666666
26,27.866666666666667
40,40.56666666666667
739,769.0666666666667
689,718.4166666666666
832,872.7166666666667
12,14.266666666666667
710,772.8166666666667
69,68.26666666666667
234,251.06666666666666
746,803.5666666666667
189,198.91666666666666
594,640.1166666666667
924,986.7666666666667
242,261.3666666666667
91,98.31666666666666
91,95.91666666666667
282,295.31666666666666
715,757.8166666666667
522,562.9666666666667
367,385.26666666666665
141,153.51666666666668
264,280.26666666666665
1773,1864.6666666666667
313,325.6166666666667
27,29.916666666666668
121,126.86666666666666
1198,1238.2666666666667
112,122.11666666666666
432,454.3666666666667
378,389.96666666666664
2284,2430.116666666667
436,466.6666666666667
633,668.1666666666666
88,96.46666666666667
1542,1626.5166666666667
313,333.6166666666667
1323,1436.2166666666667
637,671.6666666666666
36,41.21666666666667
160,167.91666666666666
784,812.4666666666667
534,563.5666666666667
277,296.71666666666664
12,15.066666666666666
138,148.91666666666666
597,615.7166666666667
263,282.9166666666667
173,177.26666666666668
948,1012.6666666666666
1332,1382.9166666666667
1420,1524.1666666666667
638,690.8666666666667
331,360.76666666666665
61,64.11666666666666
493,526.0666666666667
605,635.8666666666667
1282,1339.3166666666666
2507,2642.8166666666666
58,66.61666666666666
223,233.66666666666666
306,337.71666666666664
10,11.216666666666667
282,295.81666666666666
35,38.21666666666667
540,585.3166666666667
997,1057.5666666666666
8,10.266666666666667
1084,1137.2166666666667
137,154.06666666666666
1699,1784.0666666666666
882,926.1666666666666
369,382.51666666666665
873,903.2666666666667
496,539.5166666666667
1928,2026.6166666666666
320,333.71666666666664
489,509.1666666666667
231,234.01666666666668
56,55.81666666666667
96,97.66666666666667
357,377.3666666666667
977,1038.2166666666667
924,980.8166666666667
352,375.21666666666664
222,234.51666666666668
213,227.66666666666666
985,1034.4166666666667
160,171.41666666666666
272,294.56666666666666
448,476.26666666666665
978,1042.7666666666667
255,274.26666666666665
301,319.6666666666667
348,368.1166666666667
1536,1649.7666666666667
404,417.31666666666666
382,411.6166666666667
140,148.61666666666667
1349,1438.4666666666667
786,833.6166666666667
364,377.6666666666667
783,825.4666666666667
1042,1101.0166666666667
358,380.96666666666664
346,375.1666666666667
454,473.56666666666666
388,408.3666666666667
322,344.21666666666664
880,927.1666666666666
1763,1881.0166666666667
350,380.56666666666666
306,315.3666666666667
397,421.6666666666667
140,150.66666666666666
18,21.466666666666665
898,938.7666666666667
335,355.31666666666666
149,153.76666666666668
245,260.31666666666666
133,143.76666666666668
164,176.81666666666666
375,396.6166666666667
472,492.26666666666665
489,516.6666666666666
649,692.4166666666666
624,649.5166666666667
228,233.96666666666667
659,678.8666666666667
884,948.5666666666667
729,767.5166666666667
392,431.8666666666667
87,98.16666666666667
554,579.5166666666667
378,391.26666666666665
616,656.7166666666667
569,601.6666666666666
517,534.3166666666667
1452,1546.3666666666666
71,76.96666666666667
356,375.81666666666666
617,662.7166666666667
85,94.51666666666667
204,216.81666666666666
1379,1456.1666666666667
52,55.266666666666666
288,309.81666666666666
197,209.31666666666666
437,459.81666666666666
869,924.5166666666667
215,232.96666666666667
667,704.1166666666667
213,220.06666666666666
998,1033.7666666666667
267,281.71666666666664
1330,1370.1666666666667
297,314.31666666666666
718,763.8166666666667
166,172.66666666666666
142,148.16666666666666
1502,1588.0166666666667
288,300.01666666666665
755,797.1666666666666
297,319.56666666666666
516,549.5166666666667
65,68.76666666666667
805,838.0666666666667
106,112.31666666666666
196,200.16666666666666
1492,1588.4666666666667
566,600.3666666666667
178,193.51666666666668
374,386.26666666666665
1797,1932.7666666666667
316,338.21666666666664
137,144.21666666666667
53,56.06666666666667
667,701.0666666666667
499,518.0666666666667
72,76.71666666666667
7,10.016666666666667
777,801.2166666666667
798,853.4166666666666
912,948.9166666666666
1381,1476.9166666666667
956,1016.2666666666667
1222,1299.9166666666667
176,196.41666666666666
1761,1867.0666666666666
410,434.8666666666667
218,232.66666666666666
204,223.26666666666668
944,998.8666666666667
91,95.81666666666666
686,726.7166666666667
314,337.21666666666664
607,634.0666666666667
127,136.61666666666667
589,615.5166666666667
1011,1071.6166666666666
347,376.8666666666667
203,207.36666666666667
1300,1386.5666666666666
94,105.71666666666667
215,223.11666666666667
203,216.61666666666667
250,268.51666666666665
408,429.46666666666664
428,460.46666666666664
684,731.6666666666666
1523,1598.7666666666667
1310,1390.4166666666667
1698,1792.5166666666667
293,320.31666666666666
209,226.26666666666668
1597,1690.1666666666667
1695,1793.3666666666666
886,945.2166666666667
45,49.81666666666667
1185,1245.0166666666667
256,275.76666666666665
682,708.7166666666667
227,233.11666666666667
725,758.9166666666666
1080,1155.9166666666667
66,72.06666666666666
430,457.6166666666667
96,104.51666666666667
749,784.1666666666666
400,429.31666666666666
54,60.06666666666667
1010,1089.6666666666667
209,232.61666666666667
383,401.9166666666667
255,274.76666666666665
3,3.466666666666667
200,211.21666666666667
884,935.4666666666667
366,386.46666666666664
690,735.1166666666667
1232,1320.9166666666667
1218,1281.4666666666667
906,958.0166666666667
555,603.8666666666667
82,81.86666666666666
1274,1341.9666666666667
299,317.4166666666667
24,29.616666666666667
397,406.1666666666667
408,422.9166666666667
651,692.3666666666667
8,10.866666666666667
888,944.0166666666667
292,314.9166666666667
311,328.71666666666664
664,703.3166666666667
65,74.31666666666666
282,299.1166666666667
81,87.21666666666667
51,52.86666666666667
668,719.2166666666667
1720,1855.2166666666667
79,80.86666666666666
782,826.2166666666667
58,66.31666666666666
1389,1476.6166666666666
202,222.91666666666666
781,838.6666666666666
363,376.21666666666664
1140,1189.5166666666667
691,744.5166666666667
101,99.31666666666666
104,112.91666666666667
721,768.8666666666667
161,177.46666666666667
727,763.0666666666667
847,901.0166666666667
600,629.8666666666667
593,629.1666666666666
270,276.6666666666667
165,175.51666666666668
65,74.01666666666667
120,131.51666666666668
537,563.1166666666667
50,52.166666666666664
1253,1326.0666666666666
106,118.26666666666667
554,584.5666666666667
1030,1104.7166666666667
883,936.2166666666667
173,178.31666666666666
175,185.36666666666667
191,206.36666666666667
9,11.016666666666667
44,51.016666666666666
1386,1459.7166666666667
823,871.2166666666667
499,524.4166666666666
17,20.116666666666667
62,65.31666666666666
60,65.31666666666666
993,1067.0666666666666
1056,1124.8666666666666
696,750.8166666666667
233,238.76666666666668
40,46.56666666666667
969,1038.3166666666666
1128,1202.7666666666667
439,456.1666666666667
1699,1807.9666666666667
641,677.6666666666666
384,416.26666666666665
448,475.1166666666667
940,1007.3166666666667
1245,1314.1166666666666
734,774.2166666666667
13,15.516666666666667
1200,1275.0666666666666
1997,2126.016666666667
246,253.86666666666667
1192,1262.5666666666666
612,647.4666666666667
390,402.06666666666666
81,89.66666666666667
271,296.1166666666667
313,328.46666666666664
456,483.71666666666664
350,369.31666666666666
334,359.6666666666667
514,558.2166666666667
1926,2049.9666666666667
1169,1226.4666666666667
348,368.96666666666664
609,647.4166666666666
2086,2189.616666666667
209,227.81666666666666
177,190.96666666666667
1413,1464.3166666666666
524,564.4666666666667
30,32.166666666666664
647,689.0666666666667
466,482.51666666666665
760,800.2166666666667
424,460.1166666666667
540,576.7166666666667
79,84.46666666666667
1169,1233.2166666666667
591,622.8166666666667
1680,1797.6166666666666
905,954.0166666666667
134,143.46666666666667
223,233.01666666666668
548,592.9666666666667
359,387.3666666666667
882,949.0666666666667
870,918.1166666666667
555,605.2666666666667
568,611.8166666666667
207,223.46666666666667
50,55.016666666666666
425,451.3666666666667
1253,1334.1666666666667
313,330.51666666666665
923,993.3666666666667
38,41.61666666666667
1068,1132.5666666666666
459,485.6666666666667
1087,1149.5166666666667
76,90.01666666666667
999,1066.1166666666666
155,166.56666666666666
958,1010.9666666666667
341,349.1666666666667
1329,1405.3166666666666
509,540.7666666666667
124,137.16666666666666
735,792.4166666666666
1351,1432.6666666666667
159,166.66666666666666
917,977.8166666666667
595,635.2166666666667
29,33.416666666666664
698,735.5666666666667
1185,1272.1666666666667
654,698.3666666666667
1285,1381.7666666666667
957,1017.9666666666667
1353,1441.8166666666666
414,441.26666666666665
379,403.9166666666667
